hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi
zona_000200,"POLYGON ((-71.64674765380052 -16.365542779136806, -71.64908826487503 -16.361652977646578, -71.65376948702406 -16.361652977646578, -71.65611009809858 -16.365542779136806, -71.65376948702406 -16.369432580627034, -71.64908826487503 -16.369432580627034, -71.64674765380052 -16.365542779136806))",-16.365542779136806,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000201,"POLYGON ((-71.81531896445671 -16.357763176156347, -71.81765948222835 -16.35387337466612, -71.82234051777164 -16.35387337466612, -71.82468103554328 -16.357763176156347, -71.82234051777164 -16.361652977646575, -71.81765948222835 -16.361652977646575, -71.81531896445671 -16.357763176156347))",-16.357763176156347,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000202,"POLYGON ((-71.8082952608862 -16.35387337466612, -71.81063573202537 -16.34998357317589, -71.81531667430373 -16.34998357317589, -71.81765714544291 -16.35387337466612, -71.81531667430373 -16.357763176156347, -71.81063573202537 -16.357763176156347, -71.8082952608862 -16.35387337466612))",-16.35387337466612,-71.81297620316455,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000203,"POLYGON ((-71.80127137078584 -16.357763176156347, -71.80361188855748 -16.35387337466612, -71.80829292410077 -16.35387337466612, -71.81063344187241 -16.357763176156347, -71.80829292410077 -16.361652977646575, -71.80361188855748 -16.361652977646575, -71.80127137078584 -16.357763176156347))",-16.357763176156347,-71.80595240632913,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000204,"POLYGON ((-71.79424766721533 -16.35387337466612, -71.79658813835451 -16.34998357317589, -71.80126908063286 -16.34998357317589, -71.80360955177204 -16.35387337466612, -71.80126908063286 -16.357763176156347, -71.79658813835451 -16.357763176156347, -71.79424766721533 -16.35387337466612))",-16.35387337466612,-71.79892860949369,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000205,"POLYGON ((-71.78722377711497 -16.357763176156347, -71.78956429488662 -16.35387337466612, -71.7942453304299 -16.35387337466612, -71.79658584820154 -16.357763176156347, -71.7942453304299 -16.361652977646575, -71.78956429488662 -16.361652977646575, -71.78722377711497 -16.357763176156347))",-16.357763176156347,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000206,"POLYGON ((-71.78020007354446 -16.35387337466612, -71.78254054468364 -16.34998357317589, -71.787221486962 -16.34998357317589, -71.78956195810117 -16.35387337466612, -71.787221486962 -16.357763176156347, -71.78254054468364 -16.357763176156347, -71.78020007354446 -16.35387337466612))",-16.35387337466612,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000207,"POLYGON ((-71.7731761834441 -16.357763176156347, -71.77551670121574 -16.35387337466612, -71.78019773675902 -16.35387337466612, -71.78253825453066 -16.357763176156347, -71.78019773675902 -16.361652977646575, -71.77551670121574 -16.361652977646575, -71.7731761834441 -16.357763176156347))",-16.357763176156347,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000208,"POLYGON ((-71.7661524798736 -16.35387337466612, -71.76849295101277 -16.34998357317589, -71.77317389329113 -16.34998357317589, -71.77551436443031 -16.35387337466612, -71.77317389329113 -16.357763176156347, -71.76849295101277 -16.357763176156347, -71.7661524798736 -16.35387337466612))",-16.35387337466612,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000209,"POLYGON ((-71.75912858977323 -16.357763176156347, -71.76146910754487 -16.35387337466612, -71.76615014308815 -16.35387337466612, -71.7684906608598 -16.357763176156347, -71.76615014308815 -16.361652977646575, -71.76146910754487 -16.361652977646575, -71.75912858977323 -16.357763176156347))",-16.357763176156347,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000210,"POLYGON ((-71.75210488620273 -16.35387337466612, -71.75444535734191 -16.34998357317589, -71.75912629962026 -16.34998357317589, -71.76146677075944 -16.35387337466612, -71.75912629962026 -16.357763176156347, -71.75444535734191 -16.357763176156347, -71.75210488620273 -16.35387337466612))",-16.35387337466612,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000211,"POLYGON ((-71.74508099610236 -16.357763176156347, -71.747421513874 -16.35387337466612, -71.75210254941729 -16.35387337466612, -71.75444306718893 -16.357763176156347, -71.75210254941729 -16.361652977646575, -71.747421513874 -16.361652977646575, -71.74508099610236 -16.357763176156347))",-16.357763176156347,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000212,"POLYGON ((-71.73805729253185 -16.35387337466612, -71.74039776367103 -16.34998357317589, -71.74507870594938 -16.34998357317589, -71.74741917708856 -16.35387337466612, -71.74507870594938 -16.357763176156347, -71.74039776367103 -16.357763176156347, -71.73805729253185 -16.35387337466612))",-16.35387337466612,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000213,"POLYGON ((-71.73103340243149 -16.357763176156347, -71.73337392020314 -16.35387337466612, -71.73805495574642 -16.35387337466612, -71.74039547351806 -16.357763176156347, -71.73805495574642 -16.361652977646575, -71.73337392020314 -16.361652977646575, -71.73103340243149 -16.357763176156347))",-16.357763176156347,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000214,"POLYGON ((-71.72400969886098 -16.35387337466612, -71.72635017000016 -16.34998357317589, -71.73103111227852 -16.34998357317589, -71.73337158341769 -16.35387337466612, -71.73103111227852 -16.357763176156347, -71.72635017000016 -16.357763176156347, -71.72400969886098 -16.35387337466612))",-16.35387337466612,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000215,"POLYGON ((-71.71698580876061 -16.357763176156347, -71.71932632653225 -16.35387337466612, -71.72400736207554 -16.35387337466612, -71.72634787984718 -16.357763176156347, -71.72400736207554 -16.361652977646575, -71.71932632653225 -16.361652977646575, -71.71698580876061 -16.357763176156347))",-16.357763176156347,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000216,"POLYGON ((-71.70996210519012 -16.35387337466612, -71.7123025763293 -16.34998357317589, -71.71698351860765 -16.34998357317589, -71.71932398974683 -16.35387337466612, -71.71698351860765 -16.357763176156347, -71.7123025763293 -16.357763176156347, -71.70996210519012 -16.35387337466612))",-16.35387337466612,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000217,"POLYGON ((-71.70293821508974 -16.357763176156347, -71.70527873286139 -16.35387337466612, -71.70995976840467 -16.35387337466612, -71.71230028617632 -16.357763176156347, -71.70995976840467 -16.361652977646575, -71.70527873286139 -16.361652977646575, -71.70293821508974 -16.357763176156347))",-16.357763176156347,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000218,"POLYGON ((-71.69591451151925 -16.35387337466612, -71.69825498265843 -16.34998357317589, -71.70293592493678 -16.34998357317589, -71.70527639607596 -16.35387337466612, -71.70293592493678 -16.357763176156347, -71.69825498265843 -16.357763176156347, -71.69591451151925 -16.35387337466612))",-16.35387337466612,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000219,"POLYGON ((-71.68889062141888 -16.357763176156347, -71.69123113919052 -16.35387337466612, -71.6959121747338 -16.35387337466612, -71.69825269250545 -16.357763176156347, -71.6959121747338 -16.361652977646575, -71.69123113919052 -16.361652977646575, -71.68889062141888 -16.357763176156347))",-16.357763176156347,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000220,"POLYGON ((-71.68186691784837 -16.35387337466612, -71.68420738898755 -16.34998357317589, -71.6888883312659 -16.34998357317589, -71.69122880240508 -16.35387337466612, -71.6888883312659 -16.357763176156347, -71.68420738898755 -16.357763176156347, -71.68186691784837 -16.35387337466612))",-16.35387337466612,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000221,"POLYGON ((-71.67484302774801 -16.357763176156347, -71.67718354551965 -16.35387337466612, -71.68186458106294 -16.35387337466612, -71.68420509883458 -16.357763176156347, -71.68186458106294 -16.361652977646575, -71.67718354551965 -16.361652977646575, -71.67484302774801 -16.357763176156347))",-16.357763176156347,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000222,"POLYGON ((-71.6678193241775 -16.35387337466612, -71.67015979531668 -16.34998357317589, -71.67484073759503 -16.34998357317589, -71.67718120873421 -16.35387337466612, -71.67484073759503 -16.357763176156347, -71.67015979531668 -16.357763176156347, -71.6678193241775 -16.35387337466612))",-16.35387337466612,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000223,"POLYGON ((-71.66079543407714 -16.357763176156347, -71.66313595184879 -16.35387337466612, -71.66781698739207 -16.35387337466612, -71.67015750516371 -16.357763176156347, -71.66781698739207 -16.361652977646575, -71.66313595184879 -16.361652977646575, -71.66079543407714 -16.357763176156347))",-16.357763176156347,-71.66547646962043,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000224,"POLYGON ((-71.65377173050663 -16.35387337466612, -71.65611220164581 -16.34998357317589, -71.66079314392417 -16.34998357317589, -71.66313361506334 -16.35387337466612, -71.66079314392417 -16.357763176156347, -71.65611220164581 -16.357763176156347, -71.65377173050663 -16.35387337466612))",-16.35387337466612,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000225,"POLYGON ((-71.64674784040626 -16.357763176156347, -71.6490883581779 -16.35387337466612, -71.65376939372119 -16.35387337466612, -71.65610991149283 -16.357763176156347, -71.65376939372119 -16.361652977646575, -71.6490883581779 -16.361652977646575, -71.64674784040626 -16.357763176156347))",-16.357763176156347,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000226,"POLYGON ((-71.81531915096129 -16.34998357317589, -71.81765957548063 -16.346093771685663, -71.82234042451935 -16.346093771685663, -71.8246808490387 -16.34998357317589, -71.82234042451935 -16.35387337466612, -71.81765957548063 -16.35387337466612, -71.81531915096129 -16.34998357317589))",-16.34998357317589,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000227,"POLYGON ((-71.8082954473402 -16.346093771685663, -71.81063582525238 -16.342203970195435, -71.81531658107673 -16.342203970195435, -71.8176569589889 -16.346093771685663, -71.81531658107673 -16.34998357317589, -71.81063582525238 -16.34998357317589, -71.8082954473402 -16.346093771685663))",-16.346093771685663,-71.81297620316455,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000228,"POLYGON ((-71.80127155729042 -16.34998357317589, -71.80361198180977 -16.346093771685663, -71.80829283084849 -16.346093771685663, -71.81063325536783 -16.34998357317589, -71.80829283084849 -16.35387337466612, -71.80361198180977 -16.35387337466612, -71.80127155729042 -16.34998357317589))",-16.34998357317589,-71.80595240632913,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000229,"POLYGON ((-71.79424785366933 -16.346093771685663, -71.79658823158151 -16.342203970195435, -71.80126898740586 -16.342203970195435, -71.80360936531804 -16.346093771685663, -71.80126898740586 -16.34998357317589, -71.79658823158151 -16.34998357317589, -71.79424785366933 -16.346093771685663))",-16.346093771685663,-71.79892860949369,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000230,"POLYGON ((-71.78722396361955 -16.34998357317589, -71.7895643881389 -16.346093771685663, -71.79424523717762 -16.346093771685663, -71.79658566169697 -16.34998357317589, -71.79424523717762 -16.35387337466612, -71.7895643881389 -16.35387337466612, -71.78722396361955 -16.34998357317589))",-16.34998357317589,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000231,"POLYGON ((-71.78020025999847 -16.346093771685663, -71.78254063791064 -16.342203970195435, -71.787221393735 -16.342203970195435, -71.78956177164717 -16.346093771685663, -71.787221393735 -16.34998357317589, -71.78254063791064 -16.34998357317589, -71.78020025999847 -16.346093771685663))",-16.346093771685663,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000232,"POLYGON ((-71.77317636994867 -16.34998357317589, -71.77551679446802 -16.346093771685663, -71.78019764350674 -16.346093771685663, -71.78253806802608 -16.34998357317589, -71.78019764350674 -16.35387337466612, -71.77551679446802 -16.35387337466612, -71.77317636994867 -16.34998357317589))",-16.34998357317589,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000233,"POLYGON ((-71.7661526663276 -16.346093771685663, -71.76849304423978 -16.342203970195435, -71.77317380006413 -16.342203970195435, -71.7755141779763 -16.346093771685663, -71.77317380006413 -16.34998357317589, -71.76849304423978 -16.34998357317589, -71.7661526663276 -16.346093771685663))",-16.346093771685663,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000234,"POLYGON ((-71.7591287762778 -16.34998357317589, -71.76146920079715 -16.346093771685663, -71.76615004983587 -16.346093771685663, -71.76849047435522 -16.34998357317589, -71.76615004983587 -16.35387337466612, -71.76146920079715 -16.35387337466612, -71.7591287762778 -16.34998357317589))",-16.34998357317589,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000235,"POLYGON ((-71.75210507265673 -16.346093771685663, -71.75444545056891 -16.342203970195435, -71.75912620639326 -16.342203970195435, -71.76146658430544 -16.346093771685663, -71.75912620639326 -16.34998357317589, -71.75444545056891 -16.34998357317589, -71.75210507265673 -16.346093771685663))",-16.346093771685663,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000236,"POLYGON ((-71.74508118260694 -16.34998357317589, -71.74742160712628 -16.346093771685663, -71.752102456165 -16.346093771685663, -71.75444288068435 -16.34998357317589, -71.752102456165 -16.35387337466612, -71.74742160712628 -16.35387337466612, -71.74508118260694 -16.34998357317589))",-16.34998357317589,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000237,"POLYGON ((-71.73805747898585 -16.346093771685663, -71.74039785689803 -16.342203970195435, -71.74507861272238 -16.342203970195435, -71.74741899063456 -16.346093771685663, -71.74507861272238 -16.34998357317589, -71.74039785689803 -16.34998357317589, -71.73805747898585 -16.346093771685663))",-16.346093771685663,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000238,"POLYGON ((-71.73103358893607 -16.34998357317589, -71.73337401345542 -16.346093771685663, -71.73805486249414 -16.346093771685663, -71.74039528701348 -16.34998357317589, -71.73805486249414 -16.35387337466612, -71.73337401345542 -16.35387337466612, -71.73103358893607 -16.34998357317589))",-16.34998357317589,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000239,"POLYGON ((-71.72400988531498 -16.346093771685663, -71.72635026322716 -16.342203970195435, -71.73103101905151 -16.342203970195435, -71.73337139696369 -16.346093771685663, -71.73103101905151 -16.34998357317589, -71.72635026322716 -16.34998357317589, -71.72400988531498 -16.346093771685663))",-16.346093771685663,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000240,"POLYGON ((-71.71698599526519 -16.34998357317589, -71.71932641978454 -16.346093771685663, -71.72400726882326 -16.346093771685663, -71.7263476933426 -16.34998357317589, -71.72400726882326 -16.35387337466612, -71.71932641978454 -16.35387337466612, -71.71698599526519 -16.34998357317589))",-16.34998357317589,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000241,"POLYGON ((-71.70996229164412 -16.346093771685663, -71.7123026695563 -16.342203970195435, -71.71698342538065 -16.342203970195435, -71.71932380329282 -16.346093771685663, -71.71698342538065 -16.34998357317589, -71.7123026695563 -16.34998357317589, -71.70996229164412 -16.346093771685663))",-16.346093771685663,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000242,"POLYGON ((-71.70293840159432 -16.34998357317589, -71.70527882611367 -16.346093771685663, -71.70995967515239 -16.346093771685663, -71.71230009967174 -16.34998357317589, -71.70995967515239 -16.35387337466612, -71.70527882611367 -16.35387337466612, -71.70293840159432 -16.34998357317589))",-16.34998357317589,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000243,"POLYGON ((-71.69591469797325 -16.346093771685663, -71.69825507588543 -16.342203970195435, -71.70293583170978 -16.342203970195435, -71.70527620962196 -16.346093771685663, -71.70293583170978 -16.34998357317589, -71.69825507588543 -16.34998357317589, -71.69591469797325 -16.346093771685663))",-16.346093771685663,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000244,"POLYGON ((-71.68889080792346 -16.34998357317589, -71.6912312324428 -16.346093771685663, -71.69591208148152 -16.346093771685663, -71.69825250600087 -16.34998357317589, -71.69591208148152 -16.35387337466612, -71.6912312324428 -16.35387337466612, -71.68889080792346 -16.34998357317589))",-16.34998357317589,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000245,"POLYGON ((-71.68186710430237 -16.346093771685663, -71.68420748221455 -16.342203970195435, -71.6888882380389 -16.342203970195435, -71.69122861595108 -16.346093771685663, -71.6888882380389 -16.34998357317589, -71.68420748221455 -16.34998357317589, -71.68186710430237 -16.346093771685663))",-16.346093771685663,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
